dateObservedFrom,peopleCount,peopleOccupancy,peopleCount_flow_from_east,peopleCount_flow_from_west,peopleCount_flow_from_south,peopleCount_flow_from_north,peopleCount_flow_to_east,peopleCount_flow_to_west,peopleCount_flow_to_south,peopleCount_flow_to_north,peopleCount_flow_from_unknown,peopleCount_flow_to_unknown,identifcation,holidayFlg
2026-02-25T22:00:00+09:00,1184.37,30.6768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1184.37,1184.37,jp.sendai.Blesensor.per3600.9,0
2026-02-25T23:00:00+09:00,946.11,23.7105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.11,946.11,jp.sendai.Blesensor.per3600.9,0
2026-02-26T00:00:00+09:00,316.8,14.8632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.8,316.8,jp.sendai.Blesensor.per3600.9,0
2026-02-26T01:00:00+09:00,204.6,13.2891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.6,204.6,jp.sendai.Blesensor.per3600.9,0
2026-02-26T02:00:00+09:00,179.52,12.7446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.52,179.52,jp.sendai.Blesensor.per3600.9,0
2026-02-26T03:00:00+09:00,91.74,8.603100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.74,91.74,jp.sendai.Blesensor.per3600.9,0
2026-02-26T04:00:00+09:00,93.06,8.702100000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.06,93.06,jp.sendai.Blesensor.per3600.9,0
2026-02-26T05:00:00+09:00,221.43,11.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.43,221.43,jp.sendai.Blesensor.per3600.9,0
2026-02-26T06:00:00+09:00,214.83,9.9396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.83,214.83,jp.sendai.Blesensor.per3600.9,0
2026-02-26T07:00:00+09:00,976.47,16.424100000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.47,976.47,jp.sendai.Blesensor.per3600.9,0
2026-02-26T08:00:00+09:00,2401.08,31.5942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2401.08,2401.08,jp.sendai.Blesensor.per3600.9,0
2026-02-26T09:00:00+09:00,1429.23,38.1249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1429.23,1429.23,jp.sendai.Blesensor.per3600.9,0
2026-02-26T10:00:00+09:00,1586.97,66.7326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.97,1586.97,jp.sendai.Blesensor.per3600.9,0
2026-02-26T11:00:00+09:00,2276.34,94.2249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2276.34,2276.34,jp.sendai.Blesensor.per3600.9,0
2026-02-26T12:00:00+09:00,3030.06,104.4219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3030.06,3030.06,jp.sendai.Blesensor.per3600.9,0
2026-02-26T13:00:00+09:00,3201.6600000000003,111.9261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3201.6600000000003,3201.6600000000003,jp.sendai.Blesensor.per3600.9,0
2026-02-26T14:00:00+09:00,2870.34,103.8279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2870.34,2870.34,jp.sendai.Blesensor.per3600.9,0
2026-02-26T15:00:00+09:00,2811.9300000000003,106.0158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2811.9300000000003,2811.9300000000003,jp.sendai.Blesensor.per3600.9,0
2026-02-26T16:00:00+09:00,2906.31,107.5998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2906.31,2906.31,jp.sendai.Blesensor.per3600.9,0
2026-02-26T17:00:00+09:00,3728.01,109.4445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3728.01,3728.01,jp.sendai.Blesensor.per3600.9,0
2026-02-26T18:00:00+09:00,3935.58,110.7975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3935.58,3935.58,jp.sendai.Blesensor.per3600.9,0
2026-02-26T19:00:00+09:00,2975.61,77.3883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2975.61,2975.61,jp.sendai.Blesensor.per3600.9,0
2026-02-26T20:00:00+09:00,2360.49,52.2225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2360.49,2360.49,jp.sendai.Blesensor.per3600.9,0
2026-02-26T21:00:00+09:00,1826.88,38.190900000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1826.88,1826.88,jp.sendai.Blesensor.per3600.9,0
2026-02-26T22:00:00+09:00,1336.8300000000002,29.3667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.8300000000002,1336.8300000000002,jp.sendai.Blesensor.per3600.9,0
2026-02-26T23:00:00+09:00,1080.75,25.5552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.75,1080.75,jp.sendai.Blesensor.per3600.9,0
2026-02-27T00:00:00+09:00,384.4500000000001,15.539700000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.4500000000001,384.4500000000001,jp.sendai.Blesensor.per3600.9,0
2026-02-27T01:00:00+09:00,229.02,12.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.02,229.02,jp.sendai.Blesensor.per3600.9,0
2026-02-27T02:00:00+09:00,161.37,10.2135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.37,161.37,jp.sendai.Blesensor.per3600.9,0
2026-02-27T03:00:00+09:00,101.64,8.101500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.64,101.64,jp.sendai.Blesensor.per3600.9,0
2026-02-27T04:00:00+09:00,113.19,8.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.19,113.19,jp.sendai.Blesensor.per3600.9,0
2026-02-27T05:00:00+09:00,173.58,9.3687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.58,173.58,jp.sendai.Blesensor.per3600.9,0
2026-02-27T06:00:00+09:00,285.45,10.5765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.45,285.45,jp.sendai.Blesensor.per3600.9,0
2026-02-27T07:00:00+09:00,999.57,17.1237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.57,999.57,jp.sendai.Blesensor.per3600.9,0
2026-02-27T08:00:00+09:00,2204.07,28.960800000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2204.07,2204.07,jp.sendai.Blesensor.per3600.9,0
2026-02-27T09:00:00+09:00,1426.59,35.2341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1426.59,1426.59,jp.sendai.Blesensor.per3600.9,0
2026-02-27T10:00:00+09:00,1735.8000000000002,62.1522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1735.8000000000002,1735.8000000000002,jp.sendai.Blesensor.per3600.9,0
2026-02-27T11:00:00+09:00,2499.75,94.6143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2499.75,2499.75,jp.sendai.Blesensor.per3600.9,0
2026-02-27T12:00:00+09:00,3405.9300000000003,107.7153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405.9300000000003,3405.9300000000003,jp.sendai.Blesensor.per3600.9,0
2026-02-27T13:00:00+09:00,2957.79,99.4554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2957.79,2957.79,jp.sendai.Blesensor.per3600.9,0
2026-02-27T14:00:00+09:00,2878.26,102.8478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2878.26,2878.26,jp.sendai.Blesensor.per3600.9,0
2026-02-27T15:00:00+09:00,3051.1800000000003,112.5498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3051.1800000000003,3051.1800000000003,jp.sendai.Blesensor.per3600.9,0
2026-02-27T16:00:00+09:00,3257.4300000000003,107.8638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3257.4300000000003,3257.4300000000003,jp.sendai.Blesensor.per3600.9,0
2026-02-27T17:00:00+09:00,4199.91,118.31820000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4199.91,4199.91,jp.sendai.Blesensor.per3600.9,0
2026-02-27T18:00:00+09:00,4814.7,118.5789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4814.7,4814.7,jp.sendai.Blesensor.per3600.9,0
2026-02-27T19:00:00+09:00,3460.38,85.4733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3460.38,3460.38,jp.sendai.Blesensor.per3600.9,0
2026-02-27T20:00:00+09:00,3031.38,67.27380000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3031.38,3031.38,jp.sendai.Blesensor.per3600.9,0
2026-02-27T21:00:00+09:00,2572.35,53.5458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2572.35,2572.35,jp.sendai.Blesensor.per3600.9,0
2026-02-27T22:00:00+09:00,2042.37,44.42130000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2042.37,2042.37,jp.sendai.Blesensor.per3600.9,0
2026-02-27T23:00:00+09:00,1683.66,35.2374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1683.66,1683.66,jp.sendai.Blesensor.per3600.9,0
2026-02-28T00:00:00+09:00,631.95,21.4236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.95,631.95,jp.sendai.Blesensor.per3600.9,1
2026-02-28T01:00:00+09:00,414.81,17.001600000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.81,414.81,jp.sendai.Blesensor.per3600.9,1
2026-02-28T02:00:00+09:00,302.61,13.2891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.61,302.61,jp.sendai.Blesensor.per3600.9,1
2026-02-28T03:00:00+09:00,232.65,11.4114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.65,232.65,jp.sendai.Blesensor.per3600.9,1
2026-02-28T04:00:00+09:00,184.8,10.7712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.8,184.8,jp.sendai.Blesensor.per3600.9,1
2026-02-28T05:00:00+09:00,259.05,11.3058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.05,259.05,jp.sendai.Blesensor.per3600.9,1
2026-02-28T06:00:00+09:00,272.58000000000004,13.0878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.58000000000004,272.58000000000004,jp.sendai.Blesensor.per3600.9,1
2026-02-28T07:00:00+09:00,350.46000000000004,14.3088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.46000000000004,350.46000000000004,jp.sendai.Blesensor.per3600.9,1
2026-02-28T08:00:00+09:00,655.0500000000001,17.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.0500000000001,655.0500000000001,jp.sendai.Blesensor.per3600.9,1
2026-02-28T09:00:00+09:00,1377.09,38.8245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1377.09,1377.09,jp.sendai.Blesensor.per3600.9,1
2026-02-28T10:00:00+09:00,2296.1400000000003,83.9124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2296.1400000000003,2296.1400000000003,jp.sendai.Blesensor.per3600.9,1
2026-02-28T11:00:00+09:00,3170.31,114.6057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3170.31,3170.31,jp.sendai.Blesensor.per3600.9,1
2026-02-28T12:00:00+09:00,3988.38,131.0331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3988.38,3988.38,jp.sendai.Blesensor.per3600.9,1
2026-02-28T13:00:00+09:00,4311.45,139.6065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4311.45,4311.45,jp.sendai.Blesensor.per3600.9,1
2026-02-28T14:00:00+09:00,4524.96,155.30460000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4524.96,4524.96,jp.sendai.Blesensor.per3600.9,1
2026-02-28T15:00:00+09:00,4664.88,161.5977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4664.88,4664.88,jp.sendai.Blesensor.per3600.9,1
2026-02-28T16:00:00+09:00,4743.09,170.5407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4743.09,4743.09,jp.sendai.Blesensor.per3600.9,1
2026-02-28T17:00:00+09:00,4698.21,147.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4698.21,4698.21,jp.sendai.Blesensor.per3600.9,1
2026-02-28T18:00:00+09:00,4352.7,135.0327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4352.7,4352.7,jp.sendai.Blesensor.per3600.9,1
2026-02-28T19:00:00+09:00,3420.1200000000003,99.7557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3420.1200000000003,3420.1200000000003,jp.sendai.Blesensor.per3600.9,1
2026-02-28T20:00:00+09:00,2815.8900000000003,68.47170000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2815.8900000000003,2815.8900000000003,jp.sendai.Blesensor.per3600.9,1
2026-02-28T21:00:00+09:00,2226.51,55.7733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2226.51,2226.51,jp.sendai.Blesensor.per3600.9,1
2026-02-28T22:00:00+09:00,1753.95,45.7281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1753.95,1753.95,jp.sendai.Blesensor.per3600.9,1
2026-02-28T23:00:00+09:00,1438.8,33.755700000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1438.8,1438.8,jp.sendai.Blesensor.per3600.9,1
2026-03-01T00:00:00+09:00,663.63,22.3641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.63,663.63,jp.sendai.Blesensor.per3600.9,1
2026-03-01T01:00:00+09:00,415.14,18.6846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.14,415.14,jp.sendai.Blesensor.per3600.9,1
2026-03-01T02:00:00+09:00,263.01,12.5037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.01,263.01,jp.sendai.Blesensor.per3600.9,1
2026-03-01T03:00:00+09:00,232.98,12.0285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.98,232.98,jp.sendai.Blesensor.per3600.9,1
2026-03-01T04:00:00+09:00,194.04,10.1046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.04,194.04,jp.sendai.Blesensor.per3600.9,1
2026-03-01T05:00:00+09:00,291.72,12.193500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.72,291.72,jp.sendai.Blesensor.per3600.9,1
2026-03-01T06:00:00+09:00,298.32,12.0153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.32,298.32,jp.sendai.Blesensor.per3600.9,1
2026-03-01T07:00:00+09:00,371.91,12.8898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.91,371.91,jp.sendai.Blesensor.per3600.9,1
2026-03-01T08:00:00+09:00,627.33,17.8167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.33,627.33,jp.sendai.Blesensor.per3600.9,1
2026-03-01T09:00:00+09:00,1200.21,31.977000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.21,1200.21,jp.sendai.Blesensor.per3600.9,1
2026-03-01T10:00:00+09:00,2030.16,64.79220000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2030.16,2030.16,jp.sendai.Blesensor.per3600.9,1
2026-03-01T11:00:00+09:00,3051.84,110.87340000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3051.84,3051.84,jp.sendai.Blesensor.per3600.9,1
2026-03-01T12:00:00+09:00,3610.2,121.7073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3610.2,3610.2,jp.sendai.Blesensor.per3600.9,1
2026-03-01T13:00:00+09:00,3923.37,137.9367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3923.37,3923.37,jp.sendai.Blesensor.per3600.9,1
2026-03-01T14:00:00+09:00,4354.02,147.0513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4354.02,4354.02,jp.sendai.Blesensor.per3600.9,1
2026-03-01T15:00:00+09:00,4368.54,155.28480000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4368.54,4368.54,jp.sendai.Blesensor.per3600.9,1
2026-03-01T16:00:00+09:00,4016.76,142.92960000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4016.76,4016.76,jp.sendai.Blesensor.per3600.9,1
2026-03-01T17:00:00+09:00,3835.92,131.46540000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3835.92,3835.92,jp.sendai.Blesensor.per3600.9,1
2026-03-01T18:00:00+09:00,3420.4500000000003,118.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3420.4500000000003,3420.4500000000003,jp.sendai.Blesensor.per3600.9,1
2026-03-01T19:00:00+09:00,2749.23,84.61530000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2749.23,2749.23,jp.sendai.Blesensor.per3600.9,1
2026-03-01T20:00:00+09:00,2079.0,54.6612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2079.0,2079.0,jp.sendai.Blesensor.per3600.9,1
2026-03-01T21:00:00+09:00,1496.22,37.3824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1496.22,1496.22,jp.sendai.Blesensor.per3600.9,1
2026-03-01T22:00:00+09:00,1042.14,27.3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.14,1042.14,jp.sendai.Blesensor.per3600.9,1
2026-03-01T23:00:00+09:00,745.8000000000001,19.6185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.8000000000001,745.8000000000001,jp.sendai.Blesensor.per3600.9,1
2026-03-02T00:00:00+09:00,283.47,11.1903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.47,283.47,jp.sendai.Blesensor.per3600.9,0
2026-03-02T01:00:00+09:00,137.28,8.2335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.28,137.28,jp.sendai.Blesensor.per3600.9,0
2026-03-02T02:00:00+09:00,126.72,8.613000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.72,126.72,jp.sendai.Blesensor.per3600.9,0
2026-03-02T03:00:00+09:00,108.9,8.0388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.9,108.9,jp.sendai.Blesensor.per3600.9,0
2026-03-02T04:00:00+09:00,80.52000000000001,7.299600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.52000000000001,80.52000000000001,jp.sendai.Blesensor.per3600.9,0
2026-03-02T05:00:00+09:00,192.39,9.0288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.39,192.39,jp.sendai.Blesensor.per3600.9,0
2026-03-02T06:00:00+09:00,269.61,11.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.61,269.61,jp.sendai.Blesensor.per3600.9,0
2026-03-02T07:00:00+09:00,991.98,18.3843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.98,991.98,jp.sendai.Blesensor.per3600.9,0
2026-03-02T08:00:00+09:00,2172.06,29.1489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2172.06,2172.06,jp.sendai.Blesensor.per3600.9,0
2026-03-02T09:00:00+09:00,1283.04,39.6396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283.04,1283.04,jp.sendai.Blesensor.per3600.9,0
2026-03-02T10:00:00+09:00,1618.3200000000002,68.4948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1618.3200000000002,1618.3200000000002,jp.sendai.Blesensor.per3600.9,0
2026-03-02T11:00:00+09:00,2359.17,96.6933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2359.17,2359.17,jp.sendai.Blesensor.per3600.9,0
2026-03-02T12:00:00+09:00,3120.48,110.5368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3120.48,3120.48,jp.sendai.Blesensor.per3600.9,0
2026-03-02T13:00:00+09:00,2866.71,105.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2866.71,2866.71,jp.sendai.Blesensor.per3600.9,0
2026-03-02T14:00:00+09:00,2711.28,106.4712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2711.28,2711.28,jp.sendai.Blesensor.per3600.9,0
2026-03-02T15:00:00+09:00,2843.28,113.4441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2843.28,2843.28,jp.sendai.Blesensor.per3600.9,0
2026-03-02T16:00:00+09:00,2935.3500000000004,108.4017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2935.3500000000004,2935.3500000000004,jp.sendai.Blesensor.per3600.9,0
2026-03-02T17:00:00+09:00,3566.6400000000003,108.3027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3566.6400000000003,3566.6400000000003,jp.sendai.Blesensor.per3600.9,0
2026-03-02T18:00:00+09:00,3751.44,117.5922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3751.44,3751.44,jp.sendai.Blesensor.per3600.9,0
2026-03-02T19:00:00+09:00,2822.49,78.1737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2822.49,2822.49,jp.sendai.Blesensor.per3600.9,0
2026-03-02T20:00:00+09:00,2332.44,60.7893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2332.44,2332.44,jp.sendai.Blesensor.per3600.9,0
2026-03-02T21:00:00+09:00,1570.47,42.6921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1570.47,1570.47,jp.sendai.Blesensor.per3600.9,0
2026-03-02T22:00:00+09:00,1125.96,31.7427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.96,1125.96,jp.sendai.Blesensor.per3600.9,0
2026-03-02T23:00:00+09:00,840.1800000000001,23.644500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.1800000000001,840.1800000000001,jp.sendai.Blesensor.per3600.9,0
2026-03-03T00:00:00+09:00,321.42,13.0185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.42,321.42,jp.sendai.Blesensor.per3600.9,0
2026-03-03T01:00:00+09:00,205.26,11.5962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.26,205.26,jp.sendai.Blesensor.per3600.9,0
2026-03-03T02:00:00+09:00,118.14,9.9726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.14,118.14,jp.sendai.Blesensor.per3600.9,0
2026-03-03T03:00:00+09:00,111.21,9.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.21,111.21,jp.sendai.Blesensor.per3600.9,0
2026-03-03T04:00:00+09:00,110.22,11.4774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.22,110.22,jp.sendai.Blesensor.per3600.9,0
2026-03-03T05:00:00+09:00,167.64,10.3455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.64,167.64,jp.sendai.Blesensor.per3600.9,0
2026-03-03T06:00:00+09:00,227.04,9.9198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.04,227.04,jp.sendai.Blesensor.per3600.9,0
2026-03-03T07:00:00+09:00,936.54,16.589100000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.54,936.54,jp.sendai.Blesensor.per3600.9,0
2026-03-03T08:00:00+09:00,2150.28,29.4393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2150.28,2150.28,jp.sendai.Blesensor.per3600.9,0
2026-03-03T09:00:00+09:00,1341.45,35.2077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341.45,1341.45,jp.sendai.Blesensor.per3600.9,0
2026-03-03T10:00:00+09:00,1562.88,56.697300000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1562.88,1562.88,jp.sendai.Blesensor.per3600.9,0
2026-03-03T11:00:00+09:00,2197.1400000000003,80.02170000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2197.1400000000003,2197.1400000000003,jp.sendai.Blesensor.per3600.9,0
2026-03-03T12:00:00+09:00,3051.1800000000003,105.7485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3051.1800000000003,3051.1800000000003,jp.sendai.Blesensor.per3600.9,0
2026-03-03T13:00:00+09:00,2799.06,101.4849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2799.06,2799.06,jp.sendai.Blesensor.per3600.9,0
2026-03-03T14:00:00+09:00,2780.9100000000003,104.1315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2780.9100000000003,2780.9100000000003,jp.sendai.Blesensor.per3600.9,0
2026-03-03T15:00:00+09:00,2622.84,100.9305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2622.84,2622.84,jp.sendai.Blesensor.per3600.9,0
2026-03-03T16:00:00+09:00,2831.07,98.4621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2831.07,2831.07,jp.sendai.Blesensor.per3600.9,0
2026-03-03T17:00:00+09:00,3606.24,103.0722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3606.24,3606.24,jp.sendai.Blesensor.per3600.9,0
2026-03-03T18:00:00+09:00,3763.65,101.4222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3763.65,3763.65,jp.sendai.Blesensor.per3600.9,0
2026-03-03T19:00:00+09:00,2682.9,74.7054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2682.9,2682.9,jp.sendai.Blesensor.per3600.9,0
2026-03-03T20:00:00+09:00,2248.62,57.944700000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2248.62,2248.62,jp.sendai.Blesensor.per3600.9,0
2026-03-03T21:00:00+09:00,1547.7,39.9333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1547.7,1547.7,jp.sendai.Blesensor.per3600.9,0
2026-03-03T22:00:00+09:00,1159.29,27.677100000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1159.29,1159.29,jp.sendai.Blesensor.per3600.9,0
2026-03-03T23:00:00+09:00,873.84,23.4102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.84,873.84,jp.sendai.Blesensor.per3600.9,0
2026-03-04T00:00:00+09:00,305.25,12.256200000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.25,305.25,jp.sendai.Blesensor.per3600.9,0
2026-03-04T01:00:00+09:00,166.32000000000002,8.405100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.32000000000002,166.32000000000002,jp.sendai.Blesensor.per3600.9,0
2026-03-04T02:00:00+09:00,119.13,8.2203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.13,119.13,jp.sendai.Blesensor.per3600.9,0
2026-03-04T03:00:00+09:00,97.68,8.6295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.68,97.68,jp.sendai.Blesensor.per3600.9,0
2026-03-04T04:00:00+09:00,132.33,8.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.33,132.33,jp.sendai.Blesensor.per3600.9,0
